stationName,uniqueId,lat,lon
Saint-Michel-sur-Orge,472833,48.636086121601544,2.3065185093392553
Saint-Michel-sur-Orge,472833,48.63591775166832,2.3069550413042057
Saint-Michel-sur-Orge,472833,48.6360976432676,2.306952659036286
Saint-Michel-sur-Orge,472833,48.634935525833576,2.306655900530319
Saint-Michel-sur-Orge,472833,48.63554699967382,2.306620655888453
Saint-Michel-sur-Orge,472833,48.63576263268652,2.3065770833581327
Saint-Michel-sur-Orge,472833,48.635897630389174,2.3065888665405514
Saint-Nom-la-Bretèche Forêt de Marly,471811,48.867782868241584,2.051123528740332
Saint-Nom-la-Bretèche Forêt de Marly,472894,48.867782868241584,2.051123528740332
Saint-Ouen,471049,48.90515803133571,2.3223059165166515
Saint-Ouen,471049,48.90384121041535,2.320044892110721
Saint-Ouen,471049,48.90550804336101,2.322178580072989
Saint-Ouen,471049,48.90460211777412,2.3225996345150217
Saint-Ouen,471049,48.9041514438023,2.3208320645370266
Saint-Ouen,471049,48.90354422589313,2.3200078465093448
Saint-Ouen,471049,48.90336285079604,2.3229158766744957
Saint-Ouen,471049,48.90550943260483,2.322424120889218
Saint-Ouen,471345,48.90515803133571,2.3223059165166515
Saint-Ouen,471345,48.90384121041535,2.320044892110721
Saint-Ouen,471345,48.90550804336101,2.322178580072989
Saint-Ouen,471345,48.90460211777412,2.3225996345150217
Saint-Ouen,471345,48.9041514438023,2.3208320645370266
Saint-Ouen,471345,48.90354422589313,2.3200078465093448
Saint-Ouen,471345,48.90336285079604,2.3229158766744957
Saint-Ouen,471345,48.90550943260483,2.322424120889218
Saint-Ouen,480288,48.90515803133571,2.3223059165166515
Saint-Ouen,480288,48.90384121041535,2.320044892110721
Saint-Ouen,480288,48.90550804336101,2.322178580072989
Saint-Ouen,480288,48.90460211777412,2.3225996345150217
Saint-Ouen,480288,48.9041514438023,2.3208320645370266
Saint-Ouen,480288,48.90336285079604,2.3229158766744957
Saint-Ouen,480288,48.90550943260483,2.322424120889218
Saint-Ouen,480341,48.90515803133571,2.3223059165166515
Saint-Ouen,480341,48.90550804336101,2.322178580072989
